"","SRR13836080","SRR13836083","SRR13836084","SRR13836072","SRR13836096","SRR13836087","SRR13836060","SRR13836071","SRR13836058","SRR13836094","SRR13836073","SRR13836091","SRR13836086","SRR13836066","SRR13836063","SRR13836092","SRR13836082","SRR13836074","SRR13836101","SRR13836064","SRR13836174","SRR13836161","SRR13836175","SRR13836156","SRR13836177","SRR13836164","SRR13836138","SRR13836131","SRR13836147","SRR13836176","SRR13836143","SRR13836148","SRR13836145","SRR13836160","SRR13836167","SRR13836137","SRR13836133","SRR13836155","SRR13836135","SRR13836142","SRR13836134","SRR13836172","SRR13836168","SRR13836154"
"Ruminococcus_gnavus",0.000777363803612562,0.000325885807335723,1.07725080737408e-05,0.00612739327710888,0.00215806451353439,0,0.0513000800041015,0.00517627612275725,0.106091876822493,0.0703052692562417,0,0.000246415368507961,0,0.00878233040763941,0.0207362061418245,0.00014291250864195,0.000446789874768993,0,0.00997144695417891,0.000810328906530777,0,0.0250622418924495,0.000729528073607771,0.024642641913198,0,0.00208681188162631,0.00021031408914952,9.76715494161059e-05,0,0.0115056843310818,0.000630082578040984,0.00410342202059423,0.00784537006141355,0.00586112146609964,5.84244429018262e-05,0.000811731093272268,0.00304860811868392,0.000494970193028301,0.0020386284898216,0.00401212057355048,0.00315171531650277,0.00289835633002674,0,0
"Holdemania_filiformis",0,0,0,0,0,0,0,0.0171666437187117,0,0,0,0.00269725234625559,0,0.0313152788456662,0,0,0,0.000318975199213635,0.000408304381307396,0.00111336782841223,0,0,0,0,0,0,0,0,0,0,0,0.000136296013113196,0,0.000648757751648774,0,0.000984334067082917,0.000764084117737326,0.000431843920502745,0.000543321462803585,0.000975273191268773,0.00101679969281024,1.4622118183421e-05,0,0
"GGB3005_SGB3996",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00368848316749624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterraneibacter_glycyrrhizinilyticus",0,0,0,0,0,0,0,0.000756658413836352,0,0.000646353264013175,0,0,0,0,0,0,0,0,4.83652598690578e-05,5.32684925032878e-05,0,1.39244940684717e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.11374966649338e-05,0,0.00757522148921779,0,0,0,0,0
"Methylobacterium_SGB15164",0,1.14084572526259e-05,0,0,0,0,0,0,0,0,0,0,0,0.00212904439176175,0,0,0,0,0.000831125956640712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2640040536686e-05
"Clostridiaceae_bacterium_Marseille_Q3526",0,0,0,0,0,0,0,0,0,0.000969530573147274,0,0,0,0,0.00225412838852285,0,0,0,0,0,0,0.0043381488393998,0.000921182830752216,0.00804057372478243,0,0,0,0,0,0,0,0,0,0.00831065195774588,0.000636251217955502,0.00184463313594837,0,0.000465268163725729,0,0.00149566061810669,0,0,0,0
"Clostridium_sp_AT4",0,0,0,0,0,0,0,5.4203321347556e-05,0,0.00864052644200893,0,0,0,0.0230735648631637,0,0.00281974666786406,0,0.00145289220943663,0,4.78398103804955e-05,0,0.0215603839355492,0.000146233836797059,0.00908270118866532,0,0,0.000351868513060027,0,0,0,0,0,0,0.00318902544047776,0,7.15142008246326e-05,0.00141849475346729,0.00309505802424481,0.0196148985836675,0.00351823533132531,0.00398797594137481,0,0,0
"Eisenbergiella_massiliensis",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00092580382027786,0,0,0.000636572046422886,0,0,0.000545642133748301,0,0,0,0,0,0,0,0,0,0.00278284646233814,0,0,0,0,0,0.00154807956206734,0.00355197859885152,0,0,0,0,0,0,0
"Blautia_caecimuris",0,0,0,0.000216600173255786,0,0,0,0,0,0.000485514404300489,0,0,0,0.000323350800115699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Clostridia_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014351647963727,0,0,0,0,3.39562155646292e-06,0,0.000560593612234755,0,0.0052070392918522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55001583935734e-05,0,0,0,0
"Clostridia_bacterium_UC5_1_1D1",0,0,2.05921264305592e-05,0,0,0,0,0.0191654160985314,0,0,0,7.61655157267419e-05,0,0.000812908196444306,0,0,0.000205101286131472,0,0.000308373637723079,0,0,0,0,2.37333466504257e-05,0,0,0,0,0,0,0,0,0,0,0,0.000147384401921489,0.000547458387370539,0,0,0,0.000819256140606026,0,0,0
"GGB1495_SGB2071",0,0.000158981789230291,0,0,0,0,0,0,0.000111621463862355,0,0,0,0,0,0,0,0,0.0939613103644628,0,0,0.493563556615439,0,0.00986658498271135,0,2.05229174594064e-05,0,0,0,0,0.00039713337712861,0,0,0,0,0.000197462318529189,0,0,0,0,0,0,0,0.249132926978459,0
"GGB3819_SGB5184",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000353650610613366,0,0.000289903209206735,0,0,0.000130457271545024,0,0,0,0,0,0,0,0.00435973278565325,0,0,0.00224002557111806,0,0.00184463029952967,0,0.00469202160875064,0,0,0,0
"GGB3730_SGB5060",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Butyricimonas_SGB15260",0.00341711004917481,0.000507863154545454,0.0079944673666866,9.55327233683745e-05,0,0.040264393117992,0,0,0,0,0.0453173491846844,0.0030577276108995,0.00952422834436955,0,0,0,0.00126615619860206,0,0,0,0.00272256956329348,0,0.000685448266362405,0,0,0,0,0,0.00574663852714139,0,0.00678074564851554,0,0,0.000681542133627895,0.00167762174033333,0.164396011052657,0,0,0,8.72216582701898e-05,0,0.00179011895123893,0.00285317664873967,0
"Phocaeicola_coprocola",9.03003627476573e-05,0,0.01206258212068,0.00021986075828379,0,6.07549789674482e-05,0.000185243020078173,4.88693996155967e-05,0.000313866625830986,0.00019340093570633,0.113656224773701,5.5870861882864e-05,0.0306640070494085,3.52622803045176e-05,6.29908576366815e-05,5.92337604261004e-05,0.000140673773736499,0.00019142264677902,6.17412676282627e-05,0.0392879308225466,0.000686863891316531,0.133729493206438,0.00191067015498263,0.000666463187870978,0.000352879495101677,9.39370827610833e-05,0.866065561007249,0.000955256395248249,0.0922382678742436,0.00261999950292872,0.106029875614795,0.000491502674408529,0.00285273792375382,0.000145784925092081,0.0429079831757341,0.0730251485782731,0.000248892315410935,0.000104321133339845,0.235541337204206,0.000451832875541203,0.000297176903345725,0.217644597812476,0.0222978911319565,0.000968695397597813
"Tyzzerella_nexilis",0,0,0,0.000756508715434282,0,0,0,0,0.00128872989917326,0,0,0.000415846463342011,0.000167431259857257,0.0010768059565046,0.0111402877268516,0,0,0,0,0.000411591018333373,0,0,0,0.00761124611207422,0,0,0,0.0154581467420798,0,0.000227616846691308,0,0,0,0,0,0,0.000597978255559188,0.000429435644468916,0.000783526119347811,0.000666315873087964,0,0,0,0
"Bacteroides_eggerthii",0.000115256294090574,0.0302688402059684,0.0214456145461621,0.000194427947237346,0,0,0,1.13450396886319e-05,0,0,3.81930999346236e-05,0.000916959273923934,0,1.97486203733026e-05,0,0,0.000124409451336874,0.74238074790683,0,0,7.94912960401384e-05,6.74321868403683e-05,0.000115256294090574,0,0,0,7.74732722976854e-06,0,0,0.000418987340055845,0.000231332365356742,8.79397572143352e-06,0.000183102664410969,0,0.00528823847355073,0.000168200015810982,3.33744408499135e-05,0,0.00013137620325912,0,0,0.0353139021359509,0.00280097667098663,0.000996158072985787
"Acidaminococcus_intestini",0,0,0,0,0,0,0,0,0,0,0.000328214817171448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000146554331810185,0,0,0,0,0,0,0,0.0884181215945326,0,0,0,0,0,0,0,0,0,0
"GGB3363_SGB4448",0,0,0,0,0,0,0,0,0,0,0,0.000963276006625181,0,0,0,0,0,0,0,0,0.00177174415177909,0.000472041053228763,0,0.00372111570862539,0,0,0.00121288106099806,0,0,0,0.000330966499838784,0,0,0.000117040052071968,0,0,0,0,0,0,0,0,0,0
"Blautia_stercoris",0.00054842985141755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88215638371843e-05,0,0,0.00199198590913644,0,0.000174418651862499,0,0,0,9.2423526835231e-06,0,0,0.000474149930866132,0,0,0,0,0,0,0.000233216428622767,0.00578468152620481,0,0,0,0.0005043386121893,0.000715472826821712,0,0,0
"GGB3490_SGB4664",0.000770740632858591,0,0,0,0,0.000663627652049094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119548746811175,0.000775699489453753,0,0,0,0,0,0,0.00305625562324727,0.00121531842694406,0,0,0,0,0.000698622499868827,0,0,0.003868773423302,0.000546600198915617,0,0,0,0,0,0
"Bacteroides_intestinalis",0.00233619899059394,0.000247224096145654,0.00597724709204556,0.0840652635453527,0,0.0153841076222184,1.15210416179322e-05,0.000394796418844469,6.02314957852536e-05,0,0.000366557604567048,0.0233012716381778,0.000248984105455563,0.00148073332798938,0.000129640042911294,0.0173664449688244,0.0002271195580961,0.000454802568384223,0,0.00243144256802862,0.0284903921713226,0,0.000231963573253976,0.0127627661917434,0,0.000184886771979883,9.03855740801357e-05,0,0.0649362056949369,0,0,0.0501761886805219,0,0,0.00205178164189001,0,0,2.26290592247461e-05,0,0.00180222078318213,0,0.00163126723188824,0,0.00464782745900297
"GGB79973_SGB14341",0.00135912809205962,0,0,0,0,0,0,0,0,0,0.000270001225207862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000517229266896243,0,0.000278185393528256,0,0,0,0,0,0,0,0,0,0,0.000821798109629655,0,0
"Clostridiaceae_unclassified_SGB15090",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557864045200855,0
"Butyricicoccus_SGB14990",0,0,0,0,0,0,0,0,0,0,0.00192649246257467,0,0.00392576955837638,0,0,0,0,0,0,0,0,0,0,0.00347293794330334,0,0,0,0,0,0,0.00014404907878716,0,0,0,0.0168720414165038,0,0,0,0.0016962390098999,0,0,0,0,0
"Enterobacter_hormaechei",0,0,0,0,0,0,0,0,0,0,0,0,0.000416392429847123,0.00094303373489686,0,0,0,0,0,0,0,0.000176260444942232,0,0,0,2.15125976352985e-05,0,0,0,0,0,0,0.0924965888887944,0,0,0,0,0,0,0,0,0.00100092721942294,3.66146379586063e-05,0
"GGB42994_SGB4746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94784205178877e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000195735276103417,0,0,0,0.00206653884550261,0,0,0,0,0,0
"Parabacteroides_johnsonii",0,0,0,0,0,0,0,0,0,0,0,0.0134538649365019,0,0.01165469594375,0,0,0,0,0,0,0.000592448956572651,0,0,0,0,0,0,0,0.0255804800232835,0,0,0,0,0,0,2.73897460430385e-05,0,0,3.14531602395674e-05,5.65761923569443e-05,0.0708764718042414,0,0,0.0122992825502666
"Sanguibacter_SGB15121",0,0.000905226811721851,0,0,0,0,0,0.00601802650757169,0,0,0.000144977915227367,0,0.00109222491978332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00656831759897867,0,0,0,0,0,9.11374988979721e-05,0.000499115745051965,0.000288069297460683,0,0
"Vescimonas_SGB15087",0.00181873702808266,0,8.21830603849515e-05,0,0,0.00089580639358179,0,0,0,0,0,0,0,7.79298425853282e-05,0,0,0,0,0,0,0.0090502688272699,0,0.000153323230987389,0,0,0,0,0,0.00217324439386237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00494763283686827,0.0590161957498299
"Turicibacter_sanguinis",0,0,0.00107519135883301,0,0,0,0,0,0,0,0,0,3.48997926081607e-06,0,0,0,1.71652190708061e-05,0,0.000720556207964985,0,0.000524246896177429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138635516685044,0,0,0,0,0,0,0,0,0
"Clostridiales_bacterium_Choco116",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000634463290997603,0,0.0012804799229146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sellimonas_intestinalis",0,0,0,0,0,0,0,0.00834750166240466,0.00211730874364699,0,0,0,0,0,0,0,0.000879894044832581,0,0,0,0,0,0,0,0,0,0,0.000541342910837635,0,0,0,0,0,0.000370786733470333,0,0,0,0,0,0,0,0,0,0
"GGB9453_SGB14844",0,0,0,0,0,0,0,0,0,0,0,0,1.32936711807478e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.29984996747832e-05,0,0,0,0,0,0
"Alistipes_dispar",0.027151230826789,0,0.00498321384765369,0,0,0.00787608449821538,0,0,0,0,0.00951207301111157,0,0,0,0,0,0,0,0,0,0,0.0252633368950164,0.00590497643218277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Merdimonas_faecis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GGB3363_SGB4447",0,0,0,0,0,0,0,0,0.00534738030272249,0,0,0,0,0,0,0,0,0,0,0.00242668496242298,0,0,0.0056747124435349,0,0.00033761060579626,0,0,0,0,0,0,0,0,0,5.71271641150165e-05,0.0437881534330806,0,0.000959035239443949,0,0.000131808218903846,0,4.08419631765503e-05,0,0
"Longicatena_caecimuris",0,0.000314201174637736,0,0,0,0,0,0,0,0,0,0,0,0.000627688958135173,0,0,0,0,0,3.98272552309155e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01351103871251e-05,0,0.000835530949421931,0,0,0,0
"Blautia_hansenii",0,0,0,0,0,0,0.000405837328903399,0,0.00433161860423453,0.00880951530355511,0,0,0,0,0.000646658438304535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000484908261514414,0.00429765836649215,0,0,0,0,0,0,0,0,0,0
"Clostridia_bacterium_UC5_1_1E11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Blautia_producta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monoglobus_pectinilyticus",0.0015659200855076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000264979664571755,0,0,0,0,0,0,0,0,0,0.00218406782878061,0,0.00208679726408242,0,0,0,0,0.00728813560908075,0,0.0243600488462014,0,0,0,0,0,0
"Anaerostipes_caccae",0,0,0,0,0,0,0,4.2803091165843e-05,0.000147763387709178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ruminococcus_SGB4421",0.00388611184194552,0.0140559924764612,0.0342272083076371,0,0,0,0,0,0,0,0,0.00241898232845092,0,0,0.00291707430290935,0,0.0039785759338482,0,0,0,0,0,0.000111910576526589,0,0.00102150199151956,0,0,0.0232194070472685,0.00125339992484864,0,0,0,0,0.0074780513699911,0,0,0.0474137484247155,0,0,0,0.0217349918417268,0,0,0
"GGB33512_SGB15201",0,0,0,0,0,0,0,0,0,0,0,0.000186869436270719,0,0,0,0,0,0,0.000841403248520438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GGB9697_SGB15213",0,5.35147163451328e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7369257332994e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000332139414810369,0,0.00250353988653432
"Ligilactobacillus_salivarius",0,0,0,0,0,0,0,0,0,0.000327502706235461,0,0,0,0,0.000132356586032317,0,0,0,0,0,0,0,0,7.4646170916542e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Megamonas_funiformis",0,0,0.0405652141106493,0,0,0,0,0,0,0,0.000116847828349136,0,0.254333898464584,0,0,0,0.0383970473600143,0,0,0.000686061223362057,0.00174768810466267,0.0114463700273562,0.0692544622463222,0.0596670493300012,0.00112270687452135,0.0068737256713929,0,0.000128241974507848,2.9308641240888e-05,0.00434062751366208,0.000256102933623715,9.39459552654989e-06,0.0106514619820896,0.000246105421046813,0.977318401210908,0.0616047006258403,3.75015835935871e-05,0,0.225091572998472,7.98573290816017e-05,4.34892738572281e-06,0.00123387030653414,0.00164263191147008,0
"GGB1420_SGB1957",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dialister_hominis",0,1.26456526404094e-05,0,1.84199301734764e-05,0.0149134498338137,0,0.00185180049952608,0,0.00485260322626248,0,0,0,0,0,0.00257106778797823,0,3.18078028785454e-05,0,0,0,0,0,0,0.00186863303231419,0,0.00300437097504708,0,0,0.0621320491697646,0,0,0,0,0,0,0,0,0.00148636719062911,0,0.000100568146274861,0,0,0.0489243994203894,0.000329067576889077
"Veillonella_tobetsuensis",0,0,0,0,0,0,8.58246020236202e-05,0,0,0,0.0113585936297417,0,0.00329808076041534,0,0,0,0,0,0,0,0,0,0,0.00304165788638883,0,0,0,0,0,0,0,0,0,0,8.01708361489266e-05,0,0,0,0,0,0,0,0,0
"Citrobacter_freundii",0,0,0,0,0,0.0619787591061914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00472474200514055,0,0.00011097209867212,0,0,0,0.00221676036744855,0,0,0,0,3.36684526501953e-05,0.000822628308485787,0.0586884312355809,0,0,0,0.163655430817912,0.000631362914809659,0,0.000273951336937327,0,0.000827631228843843,0.000162626666102755,0
"Faecalimonas_umbilicata",0,0,0,0,0.000160356094001953,0,0,0,0.000202648805326805,0,0,0,0,0,0,0.000519612693592319,0.00321193937887651,0,0,0,0,0.00100426692640175,0,0,0,0,0,0.000577816089809789,0,0.00107532991218981,0,0,0.00616113157048745,0.00215267723145271,0,0,0,0,0,0,0,0,0,0
"Enterocloster_clostridioformis",0,0,0,0,0.00855561251689388,0,0,0,0,0.00170835099888369,0,0,0,0.0107664959625482,0,0.00309284101859654,0,0,0.000852755871539834,0,0,0,0,0,0,0,0,0.000428182346813358,0,0.0231902976601473,0,0.000257774297885175,0.04848749039669,0,0,0,0,0,0,6.40711265648737e-05,0,0,0,0
"Mesosutterella_multiformis",0,0,0,0.00062437227442178,0.0310569378225263,0,0.0758908681745308,0,0.031799543417528,0.0273463824993087,0.0221497441779526,0,0,0,0,0,0,0,0.000416188393254519,0,0,0,0,0.00154339807107459,0,0.00369054900999659,0.000112797349057601,0,0.00387552326113225,0,0,0,0,0.0137775101131224,0,0,0,0,0,0.0115923435612819,0,0,0,0.00529640613905564
"Ruminococcus_sp_AF13_28",0,7.37659863626142e-05,0,0,0,0.000121886045334648,0,0,0.0286078846853891,0,0,0,0.00137701730439158,0,0,0.000159523924427404,0,0,0,0.000263425327148925,0.000115806716165201,2.53226105917305e-05,0,0,0,0,0,0.00166997538663982,0,0,0.000172442478642091,0,0,0.000763423502945203,0,0,0.000643603731725331,0.000153220723674347,0,0.0311829505069392,0.000413153764635881,0,0,0
"Megasphaera_micronuciformis",0,0,0,0,0.00790037491152755,3.61147487644508e-05,0,0,0,0,0,0,0,0,0,0.0321956360358033,0.000232284566392567,7.32478511767796e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000539454858820451,0.0035985108554267,0,0,0,0
"Clostridium_sp_AM42_4",0.00132121630986317,0,0.00172827702569845,0,0,0,0,0,0,0,0.00026958779089787,0,9.57608462826426e-05,0,0,0,0,0,0,0.000196337745715768,0,0,0.000756589035036812,0.000819478524335084,0.00042463423654539,0,0,0,9.52800662081429e-05,0,0.000120671417396937,0,0,0.00397756913039703,0.00143849560553911,0.000262016691432728,0.00108213837593839,0.00677691684688885,0.00888072830139668,0.00160056847900843,0,0.000452566250011534,0,0.000458698462212012
"Eubacterium_sp_NSJ_61",0,0,0,0,0,0,0,0,0,6.94545866580484e-06,0,0,0,0,0,0,0,0,0,0.000177637414921765,0,0.000464707820602983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Megasphaera_sp_NM10",0,0,0.00427059349889811,0,0,0,0,0,0,0,0.0175265559018792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67249229222157e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Klebsiella_variicola",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282224061847601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008202499442374,0,0,0.00158064362791973,0,0,0,0,0,0.000111811726042013,0
